Stock	Country	Year	CatchCategory	ReportingCategory	CATONRaisedOrImported	MisreportedArea	Area	Season	SeasonType	Fleet	CATON	Effort	UnitEffort	OfficialLandings	SampledOrEstimated	Sex	AgeOrLength	AgeOrLengthType	CANUM	WECA	LECA	SampledCatch	No. of Length Samples	No. of Length Measured	No. of Age Samples	No. Age Readings
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	41.62	222001	kWd	0	Estimated_Distribution	Undetermined	9	Age	0.34	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	41.62	222001	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.05	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	0	Age	1.34	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	1	Age	4.27	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	2	Age	4.81	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	3	Age	5.11	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	4	Age	1.92	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	5	Age	5.22	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	6	Age	2.21	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	7	Age	0.85	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	8	Age	0.11	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	9	Age	0.03	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	MIS_MIS_0_0_0	4.98	222001	kWd		Estimated_Distribution	Undetermined	10	Age	0.00	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	0	Age	2.68	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	1	Age	8.54	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	2	Age	9.62	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	3	Age	10.22	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	4	Age	3.85	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	5	Age	10.43	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	6	Age	4.42	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	7	Age	1.71	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	8	Age	0.22	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	9	Age	0.07	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	8.65	10879	kWd		Estimated_Distribution	Undetermined	10	Age	0.01	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	0	Age	24.09	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	1	Age	76.82	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	2	Age	86.57	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	3	Age	92.01	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	4	Age	34.64	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	5	Age	93.90	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	6	Age	39.75	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	7	Age	15.37	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	8	Age	1.94	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	9	Age	0.59	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_100-119_0_0_all	72.26	10879	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.08	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	0	Age	188.67	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	1	Age	601.76	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	2	Age	678.15	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	3	Age	720.75	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	4	Age	271.37	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	5	Age	735.55	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	6	Age	311.38	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	7	Age	120.43	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	8	Age	15.23	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	9	Age	4.65	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	564.71	60230	kWd	0	Estimated_Distribution	Undetermined	10	Age	0.65	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	0	Age	22.41	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	1	Age	71.49	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	2	Age	80.56	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	3	Age	85.62	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	4	Age	32.24	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	5	Age	87.38	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	6	Age	36.99	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	7	Age	14.31	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	8	Age	1.81	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	9	Age	0.55	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_CRU_70-99_0_0_all	67.62	60230	kWd		Estimated_Distribution	Undetermined	10	Age	0.08	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	0	Age	129.12	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	1	Age	411.84	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	2	Age	464.12	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	3	Age	493.28	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	4	Age	185.73	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	5	Age	503.41	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	6	Age	213.11	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	7	Age	82.42	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	8	Age	10.42	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	9	Age	3.19	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	386.90	10135	kWd		Estimated_Distribution	Undetermined	10	Age	0.45	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	0	Age	1080.82	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	1	Age	3447.31	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	2	Age	3884.92	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	3	Age	4128.97	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	4	Age	1554.61	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	5	Age	4213.76	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	6	Age	1783.81	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	7	Age	689.90	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	8	Age	87.24	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	9	Age	26.66	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_100-119_0_0	3231.27	10135	kWd	0	Estimated_Distribution	Undetermined	10	Age	3.74	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	0	Age	1157.76	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	1	Age	3692.70	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	2	Age	4161.46	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	3	Age	4422.89	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	4	Age	1665.27	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	5	Age	4513.72	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	6	Age	1910.79	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	7	Age	739.01	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	8	Age	93.45	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	9	Age	28.56	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	3461.94	10065	kWd	0	Estimated_Distribution	Undetermined	10	Age	4.01	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	0	Age	138.49	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	1	Age	441.72	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	2	Age	497.79	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	3	Age	529.06	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	4	Age	199.20	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	5	Age	539.93	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	6	Age	228.57	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	7	Age	88.40	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	8	Age	11.18	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	9	Age	3.42	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTB_DEF_70-99_0_0	414.52	10065	kWd		Estimated_Distribution	Undetermined	10	Age	0.48	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	0	Age	23.42	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	1	Age	74.69	20.24	20.24	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	2	Age	84.17	140.33	140.33	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	3	Age	89.45	139.05	139.05	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	4	Age	33.68	221.29	221.29	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	5	Age	91.29	253.99	253.99	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	6	Age	38.65	350.90	350.90	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	7	Age	14.95	467.08	467.08	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	8	Age	1.89	646.31	646.31	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	9	Age	0.58	533.30	533.30	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Discards	Reported	Raised_Discards	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	70.42	11967	kWd		Estimated_Distribution	Undetermined	10	Age	0.08	180.83	180.83	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	588.09	11967	kWd	0	Estimated_Distribution	Undetermined	0	Age	196.70	0.00	0.00	0	0	0	0	0
meg.27.7b-k8abd	France	2024	Landings	Reported	Imported_Data	 	27.7.k	3	Quarter	OTT_DEF_100-119_0_0	588.09	11967	kWd	0	Estimated_Distribution	Undetermined	1	Age	627.36	20.24	20.24	0	0	0	0	0
